roi_idx,roi_label,comparison,component,active_mean,active_std,sham_mean,sham_std,t_statistic,p_value,cohens_d,n_subjects
472,Lateral occipital cortex posterior RH,recovery_minus_baseline,entropy_change,-0.02423703594350199,0.12227060835639599,-0.0025441678237614895,0.14104288539956944,-0.4587509218922095,0.6529899772320479,-0.16435123597099574,16
473,Middle temporal gyrus middle RH,stimulation_minus_baseline,free_energy_change,0.030778544105276612,0.1492372741788146,0.02370116165658101,0.16046523229308232,0.11354138115900782,0.9111070830699263,0.04567438616216516,16
473,Middle temporal gyrus middle RH,stimulation_minus_baseline,potential_energy_change,0.055086086480973594,0.08828556978730372,0.028936147320279083,0.0919360640883599,0.7846280074733898,0.444887383086935,0.29013804543891214,16
473,Middle temporal gyrus middle RH,stimulation_minus_baseline,entropy_change,-0.02430754237569696,0.14519524817752696,-0.005234985663697983,0.13507054663143753,-0.39101897504167504,0.7012810866268117,-0.1360146260840702,16
473,Middle temporal gyrus middle RH,recovery_minus_baseline,free_energy_change,0.05365059398242414,0.2218573193051437,-0.02175175885572478,0.13682434035053445,1.184599576023519,0.2546064872936579,0.40910247374894415,16
473,Middle temporal gyrus middle RH,recovery_minus_baseline,potential_energy_change,0.047389687914619325,0.11464288710907633,0.027789778883102613,0.09071488046195621,0.4897524675627136,0.6313942308489098,0.18960274940948152,16
473,Middle temporal gyrus middle RH,recovery_minus_baseline,entropy_change,0.006260906067804911,0.16920602987853192,-0.04954153773882744,0.11894760814176396,1.0542273583524295,0.3084647868772387,0.3815503146739474,16
474,Paracingulate gyrus mid-anterior LH,stimulation_minus_baseline,free_energy_change,-0.005178495346607609,0.2007452803151291,0.02156832865978811,0.14865372210671207,-0.3886987509447544,0.7029607014147929,-0.15142820234447826,16
474,Paracingulate gyrus mid-anterior LH,stimulation_minus_baseline,potential_energy_change,0.0245871149634809,0.10942295815251767,0.006261418471536483,0.10451470064273678,0.4721299063735819,0.6436292647372405,0.17127302945292458,16
474,Paracingulate gyrus mid-anterior LH,stimulation_minus_baseline,entropy_change,-0.02976561031008851,0.14045832984395754,0.015306910188251616,0.11660623647745136,-1.0582079150424228,0.3067052020745606,-0.34917097495318383,16
474,Paracingulate gyrus mid-anterior LH,recovery_minus_baseline,free_energy_change,0.05044951294019359,0.10230079741908726,0.021098729049823073,0.1868868047985402,0.6394521792631523,0.5321738647973429,0.19482487974208929,16
474,Paracingulate gyrus mid-anterior LH,recovery_minus_baseline,potential_energy_change,-0.0015469928695073954,0.10700077199539784,0.015962393465415285,0.09663404590908566,-0.5918909177765389,0.5627392939521516,-0.17174608226615934,16
474,Paracingulate gyrus mid-anterior LH,recovery_minus_baseline,entropy_change,0.051996505809701,0.09780365767572265,0.005136335584407736,0.1477591287155802,1.300232546722654,0.21314565459752277,0.37399490406207686,16
475,Cerebellum IV,stimulation_minus_baseline,free_energy_change,-0.34071159173249793,0.21142578766061124,-0.2712119460760275,0.38529845920829225,-0.6064182563446711,0.5533047573492216,-0.2236370471269755,16
475,Cerebellum IV,stimulation_minus_baseline,potential_energy_change,-0.06298359846623705,0.13579738567256816,-0.06689531641418164,0.18396460804708023,0.07049455679577418,0.9447313026927138,0.024193489580102864,16
475,Cerebellum IV,stimulation_minus_baseline,entropy_change,-0.27772799326626085,0.18620149903321434,-0.20431662966184577,0.2368474144740891,-0.8555422077180875,0.4057101031425481,-0.34459790525337236,16
475,Cerebellum IV,recovery_minus_baseline,free_energy_change,-0.38162388665180347,0.22882159179985367,-0.2719870194634155,0.2655195796065126,-1.2291875300488089,0.2379356931618892,-0.44235039169911083,16
475,Cerebellum IV,recovery_minus_baseline,potential_energy_change,-0.05592174440067337,0.1655632742529201,-0.10108878311828304,0.1298818892901404,0.8773673721520723,0.39412273127242325,0.30355007408102097,16
475,Cerebellum IV,recovery_minus_baseline,entropy_change,-0.32570214225113014,0.20985123031295302,-0.17089823634513243,0.17709975632504904,-2.326023948533515,0.034444678912255784,-0.7972708309470165,16
476,Cingulate middle anterior RH,stimulation_minus_baseline,free_energy_change,-0.038624050772535945,0.11657016644839882,0.03377659743272787,0.14874114788445836,-1.521466648868206,0.14894169787992972,-0.5418101370995384,16
476,Cingulate middle anterior RH,stimulation_minus_baseline,potential_energy_change,-0.03003054020764141,0.07096713370064275,0.024667500247319847,0.09486878408695643,-1.7507733261543548,0.1004029912387199,-0.652917914158686,16
476,Cingulate middle anterior RH,stimulation_minus_baseline,entropy_change,-0.008593510564894574,0.10549641505897227,0.009109097185408005,0.15783854012210313,-0.391269752835875,0.7010996442556425,-0.13186963398299076,16
476,Cingulate middle anterior RH,recovery_minus_baseline,free_energy_change,-0.000412921387973858,0.17236430642288184,0.009806937417811884,0.18514786485546986,-0.18816430313109936,0.8532697776132657,-0.05713557479754678,16
476,Cingulate middle anterior RH,recovery_minus_baseline,potential_energy_change,-0.0072171731966480055,0.0883194060915861,0.04306545411482958,0.12046518530589193,-1.2450311010751194,0.23222066945249464,-0.47606030794415577,16
476,Cingulate middle anterior RH,recovery_minus_baseline,entropy_change,0.0068042518086740555,0.14159705668260963,-0.033258516697017654,0.16923435288530359,0.7947888367016847,0.4391315500458961,0.2567651636129459,16
477,Forceps minor middle LH,stimulation_minus_baseline,free_energy_change,0.02579208353646989,0.16163711125215272,-0.005331929648089734,0.13768976734479713,0.652647259266379,0.5238607666335446,0.2072976685720161,16
477,Forceps minor middle LH,stimulation_minus_baseline,potential_energy_change,-0.0020479764487520234,0.07453601501697747,-0.007805650714108967,0.06802295616554918,0.2616119925898768,0.797178773819202,0.08069186619829896,16
477,Forceps minor middle LH,stimulation_minus_baseline,entropy_change,0.027840059985221877,0.1244422357819628,0.002473721066019119,0.10984818095143294,0.6123844585979777,0.5494549924908452,0.2161186962554504,16
477,Forceps minor middle LH,recovery_minus_baseline,free_energy_change,0.03165599281285136,0.21354927768923826,0.015343999531506697,0.13027458776487963,0.24145720915399274,0.8124704164176434,0.0922194287628538,16
477,Forceps minor middle LH,recovery_minus_baseline,potential_energy_change,0.023801861277792487,0.10058050031955634,-0.014281520995566217,0.062089209899239176,1.3216395317085603,0.20609206925178644,0.45564738602943544,16
477,Forceps minor middle LH,recovery_minus_baseline,entropy_change,0.007854131535058845,0.16602284116194166,0.02962552052707282,0.11655146298604588,-0.4466216204277076,0.6615287738258444,-0.1517845897128397,16
478,Pons middle,stimulation_minus_baseline,free_energy_change,0.00496107137379917,0.12503179462882383,-0.046631631749027846,0.21631421571859796,0.7493995020950248,0.4652077599653628,0.29202816325840375,16
478,Pons middle,stimulation_minus_baseline,potential_energy_change,0.004362966568907498,0.08539558870803529,-0.005982179796181012,0.10963157859874913,0.2928883730740127,0.7736202719157467,0.10527948458630187,16
478,Pons middle,stimulation_minus_baseline,entropy_change,0.0005981048048916693,0.11992728199375784,-0.040649451952846694,0.1602834001082604,0.7932018205409322,0.4400274334079983,0.2913973227406879,16
478,Pons middle,recovery_minus_baseline,free_energy_change,0.026690376120022757,0.1783231486978436,-0.030511950553863715,0.216180174759242,0.6927929864069381,0.4990259770955666,0.28867060394377564,16
478,Pons middle,recovery_minus_baseline,potential_energy_change,0.018918631117226817,0.06889012715887671,0.013873144156800606,0.0724045692567344,0.20139249218611038,0.8430972719711001,0.07139584229676985,16
478,Pons middle,recovery_minus_baseline,entropy_change,0.007771745002795871,0.1511997009290561,-0.044385094710664263,0.19773389934434207,0.7285353042815337,0.477506775618745,0.2963264417157559,16
479,Parahippocampal gyrus posterior RH,stimulation_minus_baseline,free_energy_change,0.018037850809679207,0.19226152381641343,0.009870195545349014,0.2105814136134239,0.0976516071214238,0.923501847628302,0.040508206886566644,16
479,Parahippocampal gyrus posterior RH,stimulation_minus_baseline,potential_energy_change,-0.024747569794783375,0.09526159595032595,-0.0336607337731715,0.08893978760496253,0.23861851371957535,0.8146306745005466,0.09671935325088786,16
479,Parahippocampal gyrus posterior RH,stimulation_minus_baseline,entropy_change,0.0427854206044625,0.15228485035287612,0.043530929318520456,0.185714219970805,-0.012014835199048963,0.9905721247679536,-0.004389887723440295,16
479,Parahippocampal gyrus posterior RH,recovery_minus_baseline,free_energy_change,-0.03436168001019915,0.1486271250295635,0.04556028546532484,0.12053777498304387,-1.693588223978652,0.11100116167646826,-0.5906438345073172,16
479,Parahippocampal gyrus posterior RH,recovery_minus_baseline,potential_energy_change,-0.018054857178520015,0.0929449444427083,0.015131791023272076,0.061100985408963665,-1.0515050824777121,0.30967238574526373,-0.42194592738176706,16
479,Parahippocampal gyrus posterior RH,recovery_minus_baseline,entropy_change,-0.016306822831679224,0.10809669516994859,0.030428494442052784,0.13633806644017557,-0.9878016207538471,0.33891687618281074,-0.37986801022511774,16
480,Precentral gyrus middle anterior RH,stimulation_minus_baseline,free_energy_change,0.03996548975869085,0.17493192530217255,0.047630511653518504,0.137373149820854,-0.1395988918797597,0.8908340557108769,-0.0487355870971423,16
480,Precentral gyrus middle anterior RH,stimulation_minus_baseline,potential_energy_change,0.02955606655896897,0.10462696692730988,0.02862216966884403,0.10956634432485325,0.022458051745958704,0.9823786047483125,0.00871781354390624,16
480,Precentral gyrus middle anterior RH,stimulation_minus_baseline,entropy_change,0.010409423199721907,0.15171032045898566,0.019008341984674493,0.13028554042158105,-0.1500756353703977,0.8827043311312398,-0.06081087862702988,16
480,Precentral gyrus middle anterior RH,recovery_minus_baseline,free_energy_change,-0.00903134550373308,0.16209367533603006,0.061874038328740444,0.15381144375286707,-1.3589866701608078,0.19423495460093806,-0.44874883945735994,16
480,Precentral gyrus middle anterior RH,recovery_minus_baseline,potential_energy_change,0.04407444243030176,0.1076538325263293,0.035929130395261064,0.06545477992895742,0.22177908152605036,0.8274769441244876,0.09142900004091248,16
480,Precentral gyrus middle anterior RH,recovery_minus_baseline,entropy_change,-0.05310578793403481,0.11055966016174129,0.025944907933479394,0.13908859986488284,-1.6255797191528498,0.12485987863918747,-0.6292015045767306,16
481,Operculum orbitalis LH,stimulation_minus_baseline,free_energy_change,0.03481453289071662,0.14088757911470765,-0.007512373023058988,0.19682056611172077,0.7884052326205793,0.4427421655685744,0.24730249575437913,16
481,Operculum orbitalis LH,stimulation_minus_baseline,potential_energy_change,-0.013383559146881666,0.061674470252713665,-0.03888429257504887,0.08747759555757967,0.962355116514545,0.35112956481138147,0.33693788063577335,16
481,Operculum orbitalis LH,stimulation_minus_baseline,entropy_change,0.04819809203759831,0.13031127041977805,0.03137191955198984,0.18375191101208885,0.2916850654409533,0.7745225740185353,0.10563317095915356,16
481,Operculum orbitalis LH,recovery_minus_baseline,free_energy_change,0.02238022599555961,0.19650553083529376,-0.052817854758849425,0.20779767137547528,1.4592856657142987,0.16511017665399152,0.37184354364389627,16
481,Operculum orbitalis LH,recovery_minus_baseline,potential_energy_change,0.00449945901106378,0.07669515242038664,-0.0007467276741866535,0.1344001342082856,0.13149385118162935,0.8971321352102352,0.04794533953766801,16
481,Operculum orbitalis LH,recovery_minus_baseline,entropy_change,0.017880766984495783,0.17059782011640084,-0.052071127084662855,0.13713352956482874,1.5991126139616987,0.13064255023579138,0.451965120929619,16
482,Middle frontal gyrus middle superior LH,stimulation_minus_baseline,free_energy_change,-0.0291319482469731,0.22144251789616076,0.0836773862280488,0.1740786881641348,-1.990920079994528,0.06502846625698486,-0.5663872242106586,16
482,Middle frontal gyrus middle superior LH,stimulation_minus_baseline,potential_energy_change,-0.0001704790222036524,0.08522854951292147,0.019533443972773845,0.12979547220681167,-0.4748315308977095,0.6417465265891922,-0.17945772463431375,16
482,Middle frontal gyrus middle superior LH,stimulation_minus_baseline,entropy_change,-0.028961469224769387,0.16548798400421041,0.06414394225527495,0.13791117980166487,-2.3703052623720064,0.031604262888982285,-0.6112289939806039,16
482,Middle frontal gyrus middle superior LH,recovery_minus_baseline,free_energy_change,0.005572506872655314,0.21728008070504823,0.006388432847908965,0.14003255503831896,-0.012303210865682592,0.9903458524009715,-0.004463888457776274,16
482,Middle frontal gyrus middle superior LH,recovery_minus_baseline,potential_energy_change,0.053698708118535304,0.13470288113694842,-0.013330243212936976,0.10673028484352406,1.3598810092047573,0.19395791608535634,0.5515691486574711,16
482,Middle frontal gyrus middle superior LH,recovery_minus_baseline,entropy_change,-0.04812620124587991,0.11978871674592041,0.019718676060845958,0.10935832931096977,-1.674423530525019,0.11476468567068027,-0.5915389530430639,16
483,Middle frontal gyrus mid-anterior LH,stimulation_minus_baseline,free_energy_change,-0.042399755602725214,0.1532052569236747,-0.0035966812403415704,0.16565182838512796,-0.7470740826312456,0.46656887049300455,-0.24320328594022073,16
483,Middle frontal gyrus mid-anterior LH,stimulation_minus_baseline,potential_energy_change,-0.01013639142353839,0.09579217473779754,-0.02778260622480079,0.11448815459460418,0.4979372845991679,0.6257490157361165,0.16717568807462288,16
483,Middle frontal gyrus mid-anterior LH,stimulation_minus_baseline,entropy_change,-0.032263364179186904,0.11105003851680732,0.02418592498445918,0.1440699550372028,-1.3797105492337334,0.18789710996206996,-0.43887060241471465,16
483,Middle frontal gyrus mid-anterior LH,recovery_minus_baseline,free_energy_change,-0.0010174601776804792,0.17491497547661183,-0.011087894994270792,0.19715068935377886,0.19004731489009466,0.8518200484321419,0.05403615548700362,16
483,Middle frontal gyrus mid-anterior LH,recovery_minus_baseline,potential_energy_change,-0.011899836473131782,0.11774331716308892,0.0008644584942227914,0.09454057677410559,-0.41913193164394635,0.6810601317950818,-0.11954488080662312,16
